,id,Years,School,Expert,Union,Married,Black,Hisp,Wage
341,827.0,1983.0,12.0,5.0,0.0,0.0,0.0,0.0,1.391689
342,827.0,1985.0,12.0,7.0,0.0,0.0,0.0,0.0,1.9482833
343,827.0,1981.0,12.0,3.0,0.0,0.0,0.0,0.0,1.4248667
344,847.0,1986.0,14.0,7.0,0.0,0.0,1.0,0.0,2.125711
345,847.0,1983.0,14.0,4.0,0.0,0.0,1.0,0.0,1.7860347
346,847.0,1984.0,14.0,5.0,0.0,0.0,1.0,0.0,2.0010002
347,847.0,1982.0,14.0,3.0,0.0,0.0,1.0,0.0,1.7705461
348,847.0,1981.0,14.0,2.0,1.0,0.0,1.0,0.0,1.6644977
349,847.0,1987.0,14.0,8.0,1.0,1.0,1.0,0.0,1.6884192
350,847.0,1985.0,14.0,6.0,1.0,0.0,1.0,0.0,1.6481787
351,847.0,1980.0,14.0,1.0,1.0,0.0,1.0,0.0,1.5627278
352,851.0,1982.0,12.0,4.0,0.0,1.0,0.0,0.0,1.8672539
353,851.0,1981.0,12.0,3.0,0.0,0.0,0.0,0.0,1.9566761
354,851.0,1980.0,12.0,2.0,0.0,0.0,0.0,0.0,1.8758131
355,851.0,1983.0,12.0,5.0,0.0,1.0,0.0,0.0,2.1745331
356,851.0,1987.0,12.0,9.0,1.0,0.0,0.0,0.0,1.9776291
357,851.0,1984.0,12.0,6.0,0.0,1.0,0.0,0.0,1.9144971
358,851.0,1986.0,12.0,8.0,1.0,1.0,0.0,0.0,2.1176593
359,851.0,1985.0,12.0,7.0,1.0,1.0,0.0,0.0,2.0179257
360,863.0,1981.0,12.0,3.0,0.0,0.0,0.0,0.0,1.562185
361,863.0,1984.0,12.0,6.0,0.0,0.0,0.0,0.0,1.837172
362,863.0,1980.0,12.0,2.0,0.0,0.0,0.0,0.0,1.5704509
363,863.0,1985.0,12.0,7.0,0.0,1.0,0.0,0.0,1.8139349
364,863.0,1982.0,12.0,4.0,0.0,0.0,0.0,0.0,1.5699768
365,863.0,1987.0,12.0,9.0,0.0,1.0,0.0,0.0,1.9059036
366,863.0,1986.0,12.0,8.0,0.0,1.0,0.0,0.0,2.0383956
367,863.0,1983.0,12.0,5.0,0.0,0.0,0.0,0.0,1.7941196
368,873.0,1984.0,10.0,6.0,1.0,0.0,0.0,0.0,0.8330531
369,873.0,1986.0,10.0,8.0,1.0,0.0,0.0,0.0,1.7341294
370,873.0,1981.0,10.0,3.0,0.0,0.0,0.0,0.0,0.47499117
371,873.0,1985.0,10.0,7.0,1.0,0.0,0.0,0.0,1.4012811
372,873.0,1982.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0902654
373,873.0,1987.0,10.0,9.0,1.0,0.0,0.0,0.0,1.8828721
374,873.0,1980.0,10.0,2.0,1.0,0.0,0.0,0.0,0.5968629
375,873.0,1983.0,10.0,5.0,1.0,0.0,0.0,0.0,1.000002
376,891.0,1982.0,12.0,4.0,1.0,1.0,0.0,0.0,2.3088126
377,891.0,1983.0,12.0,5.0,1.0,0.0,0.0,0.0,1.8804158
378,891.0,1986.0,12.0,8.0,1.0,1.0,0.0,0.0,1.8874497
379,891.0,1981.0,12.0,3.0,1.0,1.0,0.0,0.0,2.3077118
380,891.0,1980.0,12.0,2.0,1.0,0.0,0.0,0.0,2.0000439
381,891.0,1987.0,12.0,9.0,0.0,0.0,0.0,0.0,1.8094275
382,891.0,1984.0,12.0,6.0,0.0,1.0,0.0,0.0,1.8699008
383,891.0,1985.0,12.0,7.0,1.0,1.0,0.0,0.0,2.0791984
384,908.0,1982.0,10.0,4.0,1.0,0.0,0.0,0.0,0.43226093
385,908.0,1980.0,10.0,2.0,1.0,0.0,0.0,0.0,0.99758065
386,908.0,1986.0,10.0,8.0,0.0,0.0,0.0,0.0,1.2826881
387,908.0,1984.0,10.0,6.0,1.0,0.0,0.0,0.0,0.5122099
388,908.0,1987.0,10.0,9.0,0.0,1.0,0.0,0.0,1.3778666
389,908.0,1985.0,10.0,7.0,0.0,0.0,0.0,0.0,0.9484363
390,908.0,1983.0,10.0,5.0,1.0,0.0,0.0,0.0,0.9741553
391,908.0,1981.0,10.0,3.0,1.0,0.0,0.0,0.0,0.23098673
392,910.0,1984.0,13.0,6.0,0.0,0.0,1.0,0.0,1.9191581
393,910.0,1985.0,13.0,7.0,0.0,0.0,1.0,0.0,2.2570655
394,910.0,1982.0,13.0,4.0,0.0,0.0,1.0,0.0,1.0408965
395,910.0,1980.0,13.0,2.0,0.0,0.0,1.0,0.0,1.8653933
396,910.0,1983.0,13.0,5.0,0.0,0.0,1.0,0.0,1.7619677
397,910.0,1987.0,13.0,9.0,0.0,0.0,1.0,0.0,1.8923315
398,910.0,1981.0,13.0,3.0,0.0,0.0,1.0,0.0,2.1342497
399,910.0,1986.0,13.0,8.0,0.0,0.0,1.0,0.0,2.1119537
400,916.0,1985.0,13.0,7.0,0.0,0.0,0.0,0.0,1.910543
401,916.0,1981.0,13.0,3.0,0.0,0.0,0.0,0.0,1.4116122
402,916.0,1987.0,13.0,9.0,0.0,0.0,0.0,0.0,2.2822924
403,916.0,1980.0,13.0,2.0,0.0,0.0,0.0,0.0,1.1754407
404,916.0,1986.0,13.0,8.0,0.0,0.0,0.0,0.0,2.0183089
405,916.0,1982.0,13.0,4.0,0.0,0.0,0.0,0.0,1.615795
406,916.0,1984.0,13.0,6.0,0.0,0.0,0.0,0.0,1.9615502
407,916.0,1983.0,13.0,5.0,0.0,0.0,0.0,0.0,1.6889406
408,919.0,1986.0,12.0,9.0,1.0,1.0,0.0,0.0,1.5963625
409,919.0,1987.0,12.0,10.0,1.0,1.0,0.0,0.0,1.6199169
410,919.0,1980.0,12.0,3.0,0.0,1.0,0.0,0.0,1.5680095
411,919.0,1982.0,12.0,5.0,1.0,1.0,0.0,0.0,1.3803484
412,919.0,1985.0,12.0,8.0,1.0,1.0,0.0,0.0,1.4405394
413,919.0,1984.0,12.0,7.0,1.0,1.0,0.0,0.0,1.3948643
414,919.0,1981.0,12.0,4.0,1.0,1.0,0.0,0.0,1.3958638
415,919.0,1983.0,12.0,6.0,1.0,1.0,0.0,0.0,1.4944234
416,922.0,1981.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0349898
417,922.0,1987.0,12.0,9.0,0.0,1.0,0.0,0.0,2.1869822
418,922.0,1986.0,12.0,8.0,0.0,0.0,0.0,0.0,2.3556905
419,922.0,1984.0,12.0,6.0,0.0,0.0,0.0,0.0,2.4478312
420,922.0,1980.0,12.0,2.0,0.0,0.0,0.0,0.0,1.6025064
421,922.0,1982.0,12.0,4.0,0.0,0.0,0.0,0.0,2.2386284
422,922.0,1983.0,12.0,5.0,0.0,0.0,0.0,0.0,2.2176714
423,922.0,1985.0,12.0,7.0,0.0,0.0,0.0,0.0,2.6036901
424,924.0,1983.0,11.0,4.0,0.0,0.0,0.0,0.0,0.59093773
425,924.0,1986.0,11.0,7.0,0.0,0.0,0.0,0.0,1.8021158
426,924.0,1987.0,11.0,8.0,0.0,1.0,0.0,0.0,1.6979303
427,924.0,1980.0,11.0,1.0,0.0,0.0,0.0,0.0,0.85355854
428,924.0,1984.0,11.0,5.0,0.0,0.0,0.0,0.0,1.2029732
429,924.0,1985.0,11.0,6.0,0.0,0.0,0.0,0.0,1.5546184
430,924.0,1982.0,11.0,3.0,0.0,0.0,0.0,0.0,0.8500413
431,924.0,1981.0,11.0,2.0,0.0,0.0,0.0,0.0,0.89216703
432,925.0,1985.0,15.0,7.0,0.0,1.0,0.0,0.0,2.4144483
433,925.0,1982.0,15.0,4.0,0.0,0.0,0.0,0.0,2.1356702
434,925.0,1981.0,15.0,3.0,0.0,0.0,0.0,0.0,2.2225423
435,925.0,1987.0,15.0,9.0,0.0,1.0,0.0,0.0,2.623219
436,925.0,1986.0,15.0,8.0,0.0,1.0,0.0,0.0,0.049444925
437,925.0,1984.0,15.0,6.0,0.0,0.0,0.0,0.0,2.3475227
438,925.0,1983.0,15.0,5.0,0.0,0.0,0.0,0.0,2.2362356
439,925.0,1980.0,15.0,2.0,0.0,0.0,0.0,0.0,2.135247
440,944.0,1980.0,13.0,2.0,0.0,0.0,0.0,0.0,0.8193909
441,944.0,1984.0,13.0,6.0,0.0,0.0,0.0,0.0,1.6180079
442,944.0,1981.0,13.0,3.0,0.0,0.0,0.0,0.0,0.58959466
443,944.0,1986.0,13.0,8.0,0.0,0.0,0.0,0.0,1.6100926
444,944.0,1985.0,13.0,7.0,0.0,0.0,0.0,0.0,1.6079723
445,944.0,1982.0,13.0,4.0,0.0,0.0,0.0,0.0,1.3997666
446,944.0,1983.0,13.0,5.0,0.0,0.0,0.0,0.0,1.555511
447,944.0,1987.0,13.0,9.0,0.0,0.0,0.0,0.0,1.1974497
448,945.0,1985.0,14.0,6.0,0.0,0.0,0.0,0.0,1.3103992
449,945.0,1986.0,14.0,7.0,0.0,0.0,0.0,0.0,1.4116248
450,945.0,1982.0,14.0,3.0,0.0,0.0,0.0,0.0,1.260502
451,945.0,1987.0,14.0,8.0,0.0,0.0,0.0,0.0,1.3862044
452,945.0,1981.0,14.0,2.0,0.0,0.0,0.0,0.0,1.3598611
453,945.0,1983.0,14.0,4.0,0.0,0.0,0.0,0.0,1.3227102
454,945.0,1980.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0396249
455,945.0,1984.0,14.0,5.0,0.0,0.0,0.0,0.0,1.7187716
456,947.0,1985.0,13.0,8.0,0.0,1.0,0.0,0.0,2.471379
457,947.0,1986.0,13.0,9.0,0.0,1.0,0.0,0.0,2.2640998
458,947.0,1981.0,13.0,4.0,1.0,0.0,0.0,0.0,2.376693
459,947.0,1984.0,13.0,7.0,0.0,1.0,0.0,0.0,2.400285
460,947.0,1983.0,13.0,6.0,0.0,1.0,0.0,0.0,2.384628
461,947.0,1980.0,13.0,3.0,1.0,0.0,0.0,0.0,2.2364569
462,947.0,1982.0,13.0,5.0,1.0,1.0,0.0,0.0,2.3865392
463,947.0,1987.0,13.0,10.0,0.0,1.0,0.0,0.0,2.2822924
464,955.0,1984.0,12.0,8.0,1.0,0.0,0.0,0.0,2.1288335
465,955.0,1987.0,12.0,11.0,1.0,0.0,0.0,0.0,2.217754
466,955.0,1981.0,12.0,5.0,1.0,0.0,0.0,0.0,1.9889275
467,955.0,1982.0,12.0,6.0,1.0,0.0,0.0,0.0,1.9781854
468,955.0,1980.0,12.0,4.0,1.0,0.0,0.0,0.0,2.0708053
469,955.0,1985.0,12.0,9.0,1.0,0.0,0.0,0.0,2.2077944
470,955.0,1986.0,12.0,10.0,1.0,0.0,0.0,0.0,2.475409
471,955.0,1983.0,12.0,7.0,1.0,0.0,0.0,0.0,2.0883155
472,965.0,1982.0,12.0,7.0,0.0,0.0,0.0,0.0,1.3848836
473,965.0,1980.0,12.0,5.0,0.0,0.0,0.0,0.0,1.4175403
474,965.0,1986.0,12.0,11.0,0.0,1.0,0.0,0.0,1.4204718
475,965.0,1985.0,12.0,10.0,0.0,1.0,0.0,0.0,1.4405394
476,965.0,1987.0,12.0,12.0,0.0,1.0,0.0,0.0,1.3815058
477,965.0,1981.0,12.0,6.0,0.0,0.0,0.0,0.0,1.478102
478,965.0,1984.0,12.0,9.0,0.0,1.0,0.0,0.0,1.4276541
479,965.0,1983.0,12.0,8.0,0.0,0.0,0.0,0.0,1.5177708
480,996.0,1981.0,11.0,3.0,0.0,1.0,0.0,0.0,1.4824382
481,996.0,1982.0,11.0,4.0,0.0,1.0,0.0,0.0,1.2442162
482,996.0,1985.0,11.0,7.0,0.0,1.0,0.0,0.0,0.823104
483,996.0,1983.0,11.0,5.0,0.0,1.0,0.0,0.0,0.72082675
484,996.0,1984.0,11.0,6.0,0.0,1.0,0.0,0.0,0.80707765
485,996.0,1987.0,11.0,9.0,0.0,1.0,0.0,0.0,2.2386436
486,996.0,1986.0,11.0,8.0,0.0,1.0,0.0,0.0,1.1090356
487,996.0,1980.0,11.0,2.0,0.0,1.0,0.0,0.0,1.5576427
488,1007.0,1982.0,12.0,6.0,0.0,0.0,0.0,0.0,1.5474025
489,1007.0,1983.0,12.0,7.0,0.0,0.0,0.0,0.0,2.0438638
490,1007.0,1980.0,12.0,4.0,0.0,0.0,0.0,0.0,1.4479996
491,1007.0,1981.0,12.0,5.0,0.0,0.0,0.0,0.0,1.7525388
492,1007.0,1987.0,12.0,11.0,0.0,1.0,0.0,0.0,2.57718
493,1007.0,1986.0,12.0,10.0,0.0,1.0,0.0,0.0,2.7473428
494,1007.0,1985.0,12.0,9.0,0.0,0.0,0.0,0.0,2.2672179
495,1007.0,1984.0,12.0,8.0,0.0,0.0,0.0,0.0,2.1521437
496,1054.0,1982.0,10.0,5.0,0.0,0.0,0.0,0.0,1.1619276
497,1054.0,1981.0,10.0,4.0,0.0,0.0,0.0,0.0,1.7942626
498,1054.0,1984.0,10.0,7.0,0.0,1.0,0.0,0.0,1.0282199
499,1054.0,1980.0,10.0,3.0,0.0,0.0,0.0,0.0,0.7246637
500,1054.0,1983.0,10.0,6.0,0.0,1.0,0.0,0.0,1.4596001
501,1054.0,1985.0,10.0,8.0,0.0,1.0,0.0,0.0,1.3033383
502,1054.0,1987.0,10.0,10.0,1.0,1.0,0.0,0.0,1.3091851
503,1054.0,1986.0,10.0,9.0,0.0,1.0,0.0,0.0,1.6498849
504,1064.0,1986.0,12.0,10.0,0.0,1.0,0.0,0.0,1.9640254
505,1064.0,1987.0,12.0,11.0,0.0,1.0,0.0,0.0,1.929471
506,1064.0,1984.0,12.0,8.0,0.0,1.0,0.0,0.0,1.8803722
507,1064.0,1981.0,12.0,5.0,0.0,1.0,0.0,0.0,2.021071
508,1064.0,1980.0,12.0,4.0,0.0,1.0,0.0,0.0,1.9031183
509,1064.0,1985.0,12.0,9.0,0.0,1.0,0.0,0.0,1.9924774
510,1064.0,1983.0,12.0,7.0,0.0,1.0,0.0,0.0,2.1225069
511,1064.0,1982.0,12.0,6.0,0.0,1.0,0.0,0.0,1.8954277
512,1081.0,1986.0,10.0,8.0,0.0,0.0,0.0,0.0,1.2642225
513,1081.0,1987.0,10.0,9.0,0.0,0.0,0.0,0.0,2.0000095
514,1081.0,1984.0,10.0,6.0,0.0,0.0,0.0,0.0,1.4261168
515,1081.0,1982.0,10.0,4.0,0.0,0.0,0.0,0.0,1.5474025
516,1081.0,1983.0,10.0,5.0,0.0,0.0,0.0,0.0,1.3517034
517,1081.0,1985.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0566006
518,1081.0,1981.0,10.0,3.0,0.0,0.0,0.0,0.0,1.2491446
519,1081.0,1980.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0879968
520,1085.0,1986.0,12.0,7.0,0.0,1.0,0.0,0.0,1.3171723
521,1085.0,1987.0,12.0,8.0,0.0,0.0,0.0,0.0,2.0170496
522,1085.0,1981.0,12.0,2.0,0.0,0.0,0.0,0.0,1.4815212
523,1085.0,1980.0,12.0,1.0,0.0,0.0,0.0,0.0,1.887124
524,1085.0,1982.0,12.0,3.0,0.0,0.0,0.0,0.0,1.217642
525,1085.0,1985.0,12.0,6.0,0.0,1.0,0.0,0.0,1.0735058
526,1085.0,1984.0,12.0,5.0,0.0,1.0,0.0,0.0,1.2887733
527,1085.0,1983.0,12.0,4.0,0.0,0.0,0.0,0.0,0.73758614
528,1091.0,1984.0,9.0,10.0,0.0,1.0,0.0,0.0,1.18918
529,1091.0,1983.0,9.0,9.0,0.0,1.0,0.0,0.0,1.1275731
530,1091.0,1981.0,9.0,7.0,0.0,1.0,0.0,0.0,1.1620926
531,1091.0,1985.0,9.0,11.0,1.0,1.0,0.0,0.0,1.222795
532,1091.0,1982.0,9.0,8.0,1.0,1.0,0.0,0.0,1.0618947
533,1091.0,1980.0,9.0,6.0,1.0,0.0,0.0,0.0,1.1110029
534,1091.0,1986.0,9.0,12.0,0.0,1.0,0.0,0.0,1.1646675
535,1091.0,1987.0,9.0,13.0,0.0,1.0,0.0,0.0,1.3958945
536,1094.0,1985.0,12.0,8.0,0.0,1.0,0.0,0.0,1.966232
537,1094.0,1983.0,12.0,6.0,0.0,1.0,0.0,0.0,1.7575967
538,1094.0,1981.0,12.0,4.0,0.0,1.0,0.0,0.0,1.4064971
539,1094.0,1980.0,12.0,3.0,0.0,1.0,0.0,0.0,1.3426391
540,1094.0,1984.0,12.0,7.0,0.0,1.0,0.0,0.0,1.90569
541,1094.0,1986.0,12.0,9.0,0.0,1.0,0.0,0.0,2.140417
542,1094.0,1982.0,12.0,5.0,0.0,1.0,0.0,0.0,1.5297029
543,1094.0,1987.0,12.0,10.0,0.0,1.0,0.0,0.0,2.1755593
544,1096.0,1986.0,11.0,12.0,0.0,1.0,0.0,0.0,1.2843397
545,1096.0,1987.0,11.0,13.0,1.0,1.0,0.0,0.0,1.408174
546,1096.0,1983.0,11.0,9.0,0.0,0.0,0.0,0.0,0.96542406
547,1096.0,1984.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0286199
548,1096.0,1982.0,11.0,8.0,0.0,0.0,0.0,0.0,0.99976295
549,1096.0,1985.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0129983
550,1096.0,1980.0,11.0,6.0,0.0,0.0,0.0,0.0,1.2640767
551,1096.0,1981.0,11.0,7.0,0.0,0.0,0.0,0.0,1.2780808
552,1098.0,1984.0,14.0,5.0,0.0,0.0,0.0,0.0,1.9333862
553,1098.0,1985.0,14.0,6.0,0.0,0.0,0.0,0.0,2.2776759
554,1098.0,1983.0,14.0,4.0,0.0,0.0,0.0,0.0,1.5096074
555,1098.0,1982.0,14.0,3.0,0.0,0.0,0.0,0.0,2.7577758
556,1098.0,1981.0,14.0,2.0,0.0,0.0,0.0,0.0,2.1282318
557,1098.0,1987.0,14.0,8.0,0.0,1.0,0.0,0.0,2.2827587
558,1098.0,1980.0,14.0,1.0,0.0,0.0,0.0,0.0,1.5519679
559,1098.0,1986.0,14.0,7.0,0.0,0.0,0.0,0.0,2.2652245
560,1102.0,1983.0,13.0,6.0,0.0,0.0,0.0,0.0,1.7742002
561,1102.0,1985.0,13.0,8.0,0.0,0.0,0.0,0.0,2.6572745
562,1102.0,1980.0,13.0,3.0,0.0,0.0,0.0,0.0,0.8810845
563,1102.0,1981.0,13.0,4.0,0.0,0.0,0.0,0.0,2.0402207
564,1102.0,1987.0,13.0,10.0,0.0,0.0,0.0,0.0,2.851786
565,1102.0,1984.0,13.0,7.0,0.0,0.0,0.0,0.0,1.8223083
566,1102.0,1986.0,13.0,9.0,0.0,0.0,0.0,0.0,2.774627
567,1102.0,1982.0,13.0,5.0,0.0,0.0,0.0,0.0,1.8330034
568,1107.0,1985.0,12.0,10.0,0.0,1.0,0.0,0.0,1.8713223
569,1107.0,1983.0,12.0,8.0,0.0,1.0,0.0,0.0,1.6608716
570,1107.0,1981.0,12.0,6.0,0.0,1.0,0.0,0.0,1.5702173
571,1107.0,1980.0,12.0,5.0,0.0,0.0,0.0,0.0,1.5433097
572,1107.0,1987.0,12.0,12.0,0.0,1.0,0.0,0.0,2.0354323
573,1107.0,1986.0,12.0,11.0,0.0,1.0,0.0,0.0,1.8904754
574,1107.0,1982.0,12.0,7.0,0.0,1.0,0.0,0.0,1.6566018
575,1107.0,1984.0,12.0,9.0,0.0,1.0,0.0,0.0,2.0010002
576,1142.0,1985.0,14.0,7.0,0.0,1.0,0.0,1.0,2.223543
577,1142.0,1983.0,14.0,5.0,0.0,0.0,0.0,1.0,1.7413739
578,1142.0,1987.0,14.0,9.0,0.0,1.0,0.0,1.0,2.3413076
579,1142.0,1984.0,14.0,6.0,0.0,0.0,0.0,1.0,2.0110505
580,1142.0,1986.0,14.0,8.0,0.0,1.0,0.0,1.0,2.0885625
581,1142.0,1980.0,14.0,2.0,0.0,0.0,0.0,1.0,1.4131123
582,1142.0,1981.0,14.0,3.0,0.0,0.0,0.0,1.0,1.6677735
583,1142.0,1982.0,14.0,4.0,0.0,0.0,0.0,1.0,1.922096
584,1156.0,1981.0,12.0,6.0,0.0,0.0,1.0,0.0,1.3307245
585,1156.0,1984.0,12.0,9.0,0.0,0.0,1.0,0.0,1.6591535
586,1156.0,1983.0,12.0,8.0,0.0,0.0,1.0,0.0,1.6310995
587,1156.0,1986.0,12.0,11.0,0.0,0.0,1.0,0.0,1.5540032
588,1156.0,1987.0,12.0,12.0,0.0,0.0,1.0,0.0,1.9337475
589,1156.0,1982.0,12.0,7.0,0.0,0.0,1.0,0.0,1.2995664
590,1156.0,1985.0,12.0,10.0,0.0,0.0,1.0,0.0,1.6481787
591,1156.0,1980.0,12.0,5.0,0.0,0.0,1.0,0.0,1.3028176
592,1180.0,1983.0,13.0,5.0,1.0,0.0,0.0,0.0,1.5374953
593,1180.0,1982.0,13.0,4.0,1.0,0.0,0.0,0.0,1.6905034
594,1180.0,1987.0,13.0,9.0,0.0,1.0,0.0,0.0,2.217754
595,1180.0,1981.0,13.0,3.0,0.0,0.0,0.0,0.0,1.609438
596,1180.0,1986.0,13.0,8.0,0.0,1.0,0.0,0.0,2.113619
597,1180.0,1980.0,13.0,2.0,0.0,0.0,0.0,0.0,1.8534647
598,1180.0,1985.0,13.0,7.0,0.0,1.0,0.0,0.0,1.9201125
599,1180.0,1984.0,13.0,6.0,0.0,1.0,0.0,0.0,2.0410545
600,1190.0,1986.0,12.0,8.0,0.0,0.0,1.0,0.0,1.3404291
601,1190.0,1987.0,12.0,9.0,0.0,1.0,1.0,0.0,1.3815058
602,1190.0,1980.0,12.0,2.0,0.0,0.0,1.0,0.0,1.5103427
603,1190.0,1981.0,12.0,3.0,0.0,0.0,1.0,0.0,1.5108571
604,1190.0,1985.0,12.0,7.0,0.0,0.0,1.0,0.0,1.1739107
605,1190.0,1984.0,12.0,6.0,0.0,0.0,1.0,0.0,1.2160454
606,1190.0,1982.0,12.0,4.0,0.0,0.0,1.0,0.0,1.0618947
607,1190.0,1983.0,12.0,5.0,0.0,0.0,1.0,0.0,1.3507166
608,1204.0,1980.0,8.0,5.0,0.0,0.0,0.0,0.0,1.6223823
609,1204.0,1981.0,8.0,6.0,1.0,0.0,0.0,0.0,1.7525388
610,1204.0,1983.0,8.0,8.0,1.0,0.0,0.0,0.0,1.7785953
611,1204.0,1985.0,8.0,10.0,1.0,0.0,0.0,0.0,2.0110843
612,1204.0,1982.0,8.0,7.0,1.0,0.0,0.0,0.0,1.9347559
613,1204.0,1987.0,8.0,12.0,1.0,0.0,0.0,0.0,2.2505436
614,1204.0,1984.0,8.0,9.0,1.0,0.0,0.0,0.0,1.868611
615,1204.0,1986.0,8.0,11.0,1.0,0.0,0.0,0.0,2.2513723
616,1249.0,1982.0,11.0,7.0,0.0,0.0,0.0,0.0,1.6595691
617,1249.0,1987.0,11.0,12.0,0.0,0.0,0.0,0.0,1.4443791
618,1249.0,1985.0,11.0,10.0,0.0,0.0,0.0,0.0,1.4250352
619,1249.0,1986.0,11.0,11.0,0.0,1.0,0.0,0.0,1.4439598
620,1249.0,1983.0,11.0,8.0,0.0,1.0,0.0,0.0,1.3834226
621,1249.0,1981.0,11.0,6.0,0.0,1.0,0.0,0.0,1.3399929
622,1249.0,1984.0,11.0,9.0,0.0,1.0,0.0,0.0,1.5115062
623,1249.0,1980.0,11.0,5.0,0.0,0.0,0.0,0.0,1.5307466
624,1272.0,1987.0,12.0,10.0,0.0,1.0,0.0,0.0,1.907599
625,1272.0,1983.0,12.0,6.0,0.0,0.0,0.0,0.0,1.7821054
626,1272.0,1981.0,12.0,4.0,0.0,0.0,0.0,0.0,1.8323764
627,1272.0,1980.0,12.0,3.0,0.0,1.0,0.0,0.0,1.7508658
628,1272.0,1984.0,12.0,7.0,0.0,0.0,0.0,0.0,1.7217671
629,1272.0,1986.0,12.0,9.0,0.0,1.0,0.0,0.0,1.7646816
630,1272.0,1982.0,12.0,5.0,1.0,0.0,0.0,0.0,1.7550418
631,1272.0,1985.0,12.0,8.0,1.0,0.0,0.0,0.0,1.7333106
632,1311.0,1984.0,15.0,6.0,0.0,0.0,0.0,0.0,2.21279
633,1311.0,1985.0,15.0,7.0,0.0,0.0,0.0,0.0,1.8948768
634,1311.0,1987.0,15.0,9.0,0.0,0.0,0.0,0.0,2.0587094
635,1311.0,1986.0,15.0,8.0,0.0,0.0,0.0,0.0,1.7910827
636,1311.0,1980.0,15.0,2.0,0.0,0.0,0.0,0.0,0.5567801
637,1311.0,1982.0,15.0,4.0,0.0,0.0,0.0,0.0,1.6868336
638,1311.0,1983.0,15.0,5.0,0.0,0.0,0.0,0.0,1.6447928
639,1311.0,1981.0,15.0,3.0,0.0,0.0,0.0,0.0,1.554713
640,1316.0,1987.0,8.0,11.0,0.0,1.0,0.0,0.0,1.907599
641,1316.0,1982.0,8.0,6.0,0.0,1.0,0.0,0.0,1.8776442
642,1316.0,1984.0,8.0,8.0,0.0,1.0,0.0,0.0,2.738599
643,1316.0,1980.0,8.0,4.0,0.0,0.0,0.0,0.0,1.5433097
644,1316.0,1981.0,8.0,5.0,0.0,0.0,0.0,0.0,1.6894807
645,1316.0,1985.0,8.0,9.0,0.0,1.0,0.0,0.0,1.8617529
646,1316.0,1983.0,8.0,7.0,0.0,1.0,0.0,0.0,2.5892544
647,1316.0,1986.0,8.0,10.0,0.0,1.0,0.0,0.0,1.9111421
648,1318.0,1986.0,8.0,14.0,0.0,0.0,0.0,0.0,1.2859409
649,1318.0,1985.0,8.0,13.0,0.0,0.0,0.0,0.0,1.3322026
650,1318.0,1987.0,8.0,15.0,0.0,0.0,0.0,0.0,1.2861956
651,1318.0,1984.0,8.0,12.0,0.0,0.0,0.0,0.0,1.2517635
652,1318.0,1981.0,8.0,9.0,0.0,0.0,0.0,0.0,1.4677017
653,1318.0,1982.0,8.0,10.0,0.0,0.0,0.0,0.0,1.3397632
654,1318.0,1983.0,8.0,11.0,0.0,0.0,0.0,0.0,1.2946272
655,1318.0,1980.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0597763
656,1345.0,1984.0,12.0,8.0,0.0,1.0,0.0,0.0,2.2062755
657,1345.0,1987.0,12.0,11.0,0.0,1.0,0.0,0.0,1.5838542
658,1345.0,1980.0,12.0,4.0,0.0,0.0,0.0,0.0,1.7646981
659,1345.0,1985.0,12.0,9.0,0.0,1.0,0.0,0.0,2.1590044
660,1345.0,1982.0,12.0,6.0,0.0,1.0,0.0,0.0,1.8908434
661,1345.0,1986.0,12.0,10.0,0.0,1.0,0.0,0.0,2.221297
662,1345.0,1983.0,12.0,7.0,0.0,1.0,0.0,0.0,2.0883155
663,1345.0,1981.0,12.0,5.0,0.0,1.0,0.0,0.0,-0.72391886
664,1397.0,1982.0,12.0,7.0,1.0,0.0,0.0,0.0,1.5474025
665,1397.0,1986.0,12.0,11.0,1.0,0.0,0.0,0.0,1.7999614
666,1397.0,1981.0,12.0,6.0,1.0,0.0,0.0,0.0,1.6017159
667,1397.0,1980.0,12.0,5.0,1.0,0.0,0.0,0.0,1.7700831
668,1397.0,1984.0,12.0,9.0,1.0,0.0,0.0,0.0,1.6825464
669,1397.0,1987.0,12.0,12.0,1.0,0.0,0.0,0.0,1.7609955
670,1397.0,1985.0,12.0,10.0,1.0,0.0,0.0,0.0,1.7204994
671,1397.0,1983.0,12.0,8.0,1.0,0.0,0.0,0.0,1.7860347
672,1434.0,1983.0,10.0,5.0,1.0,1.0,0.0,0.0,1.2689148
673,1434.0,1985.0,10.0,7.0,1.0,1.0,0.0,0.0,1.3452291
674,1434.0,1987.0,10.0,9.0,0.0,1.0,0.0,0.0,1.5153918
675,1434.0,1981.0,10.0,3.0,0.0,1.0,0.0,0.0,1.1210496
676,1434.0,1986.0,10.0,8.0,0.0,1.0,0.0,0.0,1.9000449
677,1434.0,1980.0,10.0,2.0,0.0,0.0,0.0,0.0,0.20628643
